VKL_NUMMER,Year,Accident_Severity,Parties_Involved,Area_Code,Latitude,Longitude
20200044646,2020,Vehicle Damage,3,WVK0226204002,51.60808119621774,4.784203795887863
20200061838,2020,Wounded,2,WVK0228199074,51.58552991146614,4.79960608980351
20200071557,2020,Vehicle Damage,2,WVK0217201042,51.59167562821406,4.720649330605978
20200071561,2020,Vehicle Damage,2,WVK0227189028,51.539472398313755,4.79224257415639
20200071569,2020,Vehicle Damage,2,WVK0221199148,51.58388180815785,4.7515809087037795
20200071573,2020,Vehicle Damage,1,JTE0227203146,51.60301682491308,4.789786272492547
20200071576,2020,Vehicle Damage,2,HTT06001203010714,51.49370372620866,4.739535996369839
20200071577,2020,Vehicle Damage,4,WVK0600387576,51.57433334429841,4.745646125971934
20200081980,2020,Vehicle Damage,2,JTE0219207244,51.61939787624264,4.732552487378299
20200081994,2020,Vehicle Damage,2,WVK0220206008,51.614830838019145,4.7441157617283185
20200092736,2020,Vehicle Damage,2,JTE0228202142,51.59942809088921,4.800346155681445
20200092743,2020,Vehicle Damage,2,WVK0600121417,51.601826327048855,4.77335383740942
20200093462,2020,Vehicle Damage,2,WVK0227200067,51.590772635160405,4.790554548565011
20200093463,2020,Vehicle Damage,2,JTE0225200227,51.58955527254682,4.780354704597447
20200093466,2020,Vehicle Damage,2,WVK0217194012,51.56125971675341,4.723432706634027
20200094976,2020,Wounded,2,JTE0221200053,51.588443874443676,4.750942752651502
20200095003,2020,Vehicle Damage,2,WVK0232201036,51.5924435167738,4.825878512763212
20200095004,2020,Vehicle Damage,1,WVK0225200175,51.58763643354749,4.780498239938604
20200097564,2020,Vehicle Damage,3,HTT02181950060631,51.56578395071468,4.731340435589977
20200097566,2020,Wounded,2,JTE0221206335,51.614988207213635,4.750207325353006
20200097567,2020,Wounded,2,JTE0226195029,51.56723206681239,4.785417845330378
20200109005,2020,Vehicle Damage,2,WVK0220201008,51.595502825090826,4.739060592141358
20200109212,2020,Vehicle Damage,2,JTE0222200179,51.58986227392377,4.759248583813673
20200109215,2020,Wounded,2,JTE0229197125,51.57587942077992,4.809534461463623
20200109218,2020,Wounded,2,WVK0224205054,51.61171521903486,4.769672606436719
20200109219,2020,Wounded,3,JTE0227204186,51.60601574805365,4.790411159495412
20200109220,2020,Vehicle Damage,3,JTE0229198116,51.581331275356746,4.804093283454316
20200047551,2020,Vehicle Damage,4,WVK0225196089,51.572518674677355,4.780468629086517
20200047553,2020,Vehicle Damage,2,WVK0600121310,51.573447323189114,4.804178630717215
20200047561,2020,Vehicle Damage,2,WVK0231200064,51.590805169467,4.823961580957065
20200052525,2020,Vehicle Damage,2,JTE0232196092,51.57158618370815,4.826617457947106
20200052531,2020,Vehicle Damage,2,JTE0225200271,51.58784388491734,4.7806297507746445
20200061854,2020,Vehicle Damage,1,WVK0217205026,51.61371046591599,4.7225130932685015
20200061859,2020,Vehicle Damage,1,WVK0600376953,51.58428576668718,4.76273633357091
20200061866,2020,Vehicle Damage,2,WVK0600121417,51.601826327048855,4.77335383740942
20200062685,2020,Vehicle Damage,1,WVK0220189001,51.54109332357363,4.743802317350535
20200067407,2020,Vehicle Damage,2,JTE0218206181,51.61715065628287,4.729516652350407
20200067408,2020,Wounded,2,JTE0228201067,51.59336988954822,4.798208784789624
20200067412,2020,Vehicle Damage,1,WVK0221202039,51.60023561091494,4.753267140976664
20200067417,2020,Vehicle Damage,2,JTE0226200136,51.5914072006784,4.781371408133479
20200071585,2020,Wounded,2,JTE0216208007,51.624924461914105,4.712541612500669
20200071586,2020,Vehicle Damage,2,JTE0218198212,51.57807228467856,4.725195006204711
20200071598,2020,Vehicle Damage,1,HTT02142110100551,51.63421033794863,4.700122927656668
20200071604,2020,Wounded,2,WVK0221207072,51.62285015098601,4.751434680297418
20200092747,2020,Vehicle Damage,2,WVK0221195031,51.566985849644134,4.745379778167779
20200092751,2020,Vehicle Damage,2,WVK0229202022,51.60027927250028,4.812748395637418
20200093475,2020,Wounded,2,WVK0225195018,51.56888110566268,4.781146877987798
20200093478,2020,Vehicle Damage,2,JTE0220199051,51.58268816779086,4.742743974362683
20200098499,2020,Wounded,3,WVK0229196085,51.57294135073181,4.807247227171486
20200098531,2020,Vehicle Damage,2,JTE0228199115,51.586302785323646,4.796540569667072
20200099036,2020,Vehicle Damage,2,WVK0218203075,51.60450837149867,4.724316409957042
20200099038,2020,Vehicle Damage,2,WVK0222205034,51.612138467338134,4.758999058886534
20200106798,2020,Vehicle Damage,2,WVK0222196021,51.57216512239361,4.755219225502046
20200106799,2020,Wounded,1,JTE0229200082,51.5910152926012,4.809011270733642
20200044873,2020,Vehicle Damage,2,JTE0217205124,51.611279381679424,4.720513921164324
20200046791,2020,Vehicle Damage,1,JTE0225199232,51.58337819880474,4.774470978576023
20200046804,2020,Vehicle Damage,2,JTE0228203159,51.60137547253139,4.801181815692358
20200058835,2020,Vehicle Damage,2,JTE0220202116,51.60027152382308,4.740238853939817
20200058836,2020,Wounded,2,JTE0229198141,51.57917228487458,4.805974317526565
20200067418,2020,Vehicle Damage,1,JTE0225201076,51.59300416686245,4.779662713175866
20200079795,2020,Wounded,2,JTE0225201101,51.593359754922076,4.778031409038821
20200079801,2020,Vehicle Damage,2,JTE0222197050,51.57634366257387,4.759609496320058
20200081277,2020,Vehicle Damage,2,JTE0223199189,51.58564738767784,4.763193689211807
20200081291,2020,Wounded,2,JTE0220202108,51.597721104110235,4.742755223768641
20200081292,2020,Vehicle Damage,2,JTE0230202052,51.60018097388828,4.812690332093235
20200081296,2020,Vehicle Damage,2,JTE0228189101,51.53874483768001,4.796572464027347
20200081302,2020,Wounded,2,WVK0214197035,51.57393387244565,4.697451348574454
20200104664,2020,Vehicle Damage,2,JTE0226196078,51.570477880378235,4.782520743563736
20200043071,2020,Vehicle Damage,2,WVK0223199138,51.584737348934496,4.767128995280276
20200048505,2020,Vehicle Damage,3,HTT02311920070025,51.558889149768646,4.8207236309720765
20200048507,2020,Vehicle Damage,3,JTE0222205224,51.61329493656172,4.754275564823167
20200048517,2020,Vehicle Damage,2,WVK0218206065,51.61696191717617,4.728418792376928
20200050176,2020,Vehicle Damage,3,JTE0226203116,51.60134221576536,4.785961570615129
20200050194,2020,Vehicle Damage,1,JTE0221202186,51.59767999718295,4.748352471119704
20200051014,2020,Wounded,2,WVK0218198136,51.58147475110519,4.729731285998723
20200051016,2020,Vehicle Damage,2,WVK0229202019,51.6004214853495,4.810392352684749
20200051864,2020,Vehicle Damage,1,WVK0216198006,51.583533443458684,4.710996016012069
20200055658,2020,Vehicle Damage,2,HTT02281880150565,51.54853176654584,4.8251225580302295
20200055659,2020,Vehicle Damage,2,WVK0231192010,51.550348391242906,4.832882986643252
20200055662,2020,Wounded,1,WVK0228199074,51.58552991146614,4.79960608980351
20200055663,2020,Vehicle Damage,1,WVK0224201073,51.596209987192005,4.777361127069669
20200055669,2020,Vehicle Damage,2,WVK0227204182,51.6065748528395,4.788924711123826
20200056449,2020,Vehicle Damage,2,WVK0226205021,51.61052082374719,4.786489720584237
20200056452,2020,Vehicle Damage,1,HTT02171980200709,51.586502411650144,4.724256959868123
20200058839,2020,Vehicle Damage,2,WVK0226200055,51.591511029533514,4.784019989056897
20200058846,2020,Vehicle Damage,2,WVK0230199042,51.58712736301129,4.81277857240585
20200058847,2020,Wounded,2,JTE0229198141,51.57917228487458,4.805974317526565
20200071650,2020,Vehicle Damage,2,WVK0219203114,51.60199493105992,4.732754083912824
20200071655,2020,Vehicle Damage,2,WVK0600121465,51.60041740180701,4.800648607337369
20200071662,2020,Vehicle Damage,2,WVK0231192010,51.550348391242906,4.832882986643252
20200071679,2020,Vehicle Damage,2,JTE0220202108,51.597721104110235,4.742755223768641
20200071683,2020,Vehicle Damage,2,WVK0217202095,51.59920070823381,4.72237060157652
20200079814,2020,Vehicle Damage,1,JTE0224197095,51.574583460694384,4.7696199293998625
20200079819,2020,Vehicle Damage,2,WVK0226199051,51.58661511640914,4.786507317695569
20200085314,2020,Vehicle Damage,1,WVK0233197003,51.57694919751816,4.839782429380449
20200085315,2020,Wounded,2,WVK0229201125,51.594722543410604,4.812073189814202
20200094380,2020,Wounded,2,JTE0222206080,51.61463374487449,4.755722752119244
20200094393,2020,Vehicle Damage,2,WVK0226197003,51.57453522884276,4.786190835668587
20200098117,2020,Vehicle Damage,2,WVK0223200093,51.588814464908666,4.763290878336953
20200100954,2020,Vehicle Damage,3,WVK0221184010,51.51339470170457,4.748502500680938
20200100955,2020,Vehicle Damage,2,WVK0222200056,51.589045523121854,4.755396385766731
20200043133,2020,Vehicle Damage,1,WVK0225199212,51.58603566317932,4.7753598591587405
20200043157,2020,Vehicle Damage,2,WVK0225196013,51.57243740380866,4.777547565696817
20200049392,2020,Vehicle Damage,2,WVK0217203091,51.60440794557582,4.719660767526053
20200049394,2020,Vehicle Damage,2,WVK0221199165,51.5836293787385,4.744463839985084
20200071687,2020,Vehicle Damage,2,JTE0223198043,51.57879218954589,4.760690764709683
20200071688,2020,Vehicle Damage,3,JTE0229194005,51.563999245703755,4.806670569562909
20200071690,2020,Vehicle Damage,2,JTE0228196064,51.57015304163532,4.801867145861761
20200071705,2020,Vehicle Damage,2,JTE0225203100,51.601335662079485,4.778363453571619
20200071706,2020,Vehicle Damage,2,WVK0229202019,51.6004214853495,4.810392352684749
20200071713,2020,Vehicle Damage,1,WVK0229200078,51.58881441749112,4.810932457276322
20200071718,2020,Vehicle Damage,4,WVK0232201050,51.592835917234645,4.8293045476595875
20200071720,2020,Vehicle Damage,2,JTE0228199172,51.58406505023877,4.801991233309538
20200078195,2020,Vehicle Damage,1,WVK0217193002,51.55970675081965,4.7205960834893155
20200078196,2020,Vehicle Damage,2,JTE0220205066,51.61075666718608,4.742416269049992
20200078204,2020,Vehicle Damage,1,JTE0227201081,51.594260990760766,4.793337716983052
20200078213,2020,Vehicle Damage,3,JTE0224202135,51.59984352685966,4.76999223077185
20200078219,2020,Vehicle Damage,2,JTE0230202052,51.60018097388828,4.812690332093235
20200080648,2020,Vehicle Damage,2,HTT02172020860603,51.590326771892904,4.723367513541424
20200080650,2020,Vehicle Damage,2,WVK0225198156,51.581880829957065,4.777241680409264
20200080654,2020,Vehicle Damage,1,HTT02171980200709,51.586502411650144,4.724256959868123
20200080671,2020,Vehicle Damage,2,JTE0600096391,51.5789297106951,4.7151225509107135
20200092918,2020,Vehicle Damage,1,WVK0223203005,51.602965059452664,4.764106111029066
20200100271,2020,Vehicle Damage,2,HTT06001200630553,51.632632374016524,4.701561428801726
20200100275,2020,Vehicle Damage,1,WVK0228199059,51.587018513970655,4.797088365893134
20200100279,2020,Vehicle Damage,2,WVK0231202034,51.5964051768656,4.821971716526021
20200100286,2020,Vehicle Damage,4,HTT02181950060632,51.56493074562176,4.731780893793163
20200100292,2020,Vehicle Damage,2,HTT06001215500700,51.505951467701564,4.74371563454062
20200108743,2020,Vehicle Damage,2,JTE0229198120,51.581395958852205,4.8043710095355445
20200108744,2020,Vehicle Damage,2,HTT02151970070720,51.57847025247628,4.715816912994436
20200108748,2020,Vehicle Damage,3,HTT02142110100573,51.61604865589,4.712818542944855
20200108750,2020,Vehicle Damage,2,WVK0225203055,51.60092881516762,4.782253684177051
20200108752,2020,Vehicle Damage,2,JTE0232198101,51.581912814633,4.8272063898701605
20200108753,2020,Wounded,2,WVK0600121449,51.60844401162987,4.79151718621941
20200108754,2020,Vehicle Damage,1,JTE0225196215,51.57182728164553,4.777510046058336
20200102605,2020,Vehicle Damage,2,JTE0221197076,51.57584323600472,4.750631558715521
20200102617,2020,Vehicle Damage,1,JTE0217203209,51.60261743182663,4.720697598173245
20200052731,2020,Vehicle Damage,1,HTT06001230270037,51.5694493447718,4.821914454698585
20200052735,2020,Vehicle Damage,1,WVK0221204090,51.60658095177326,4.746576583049537
20200052739,2020,Vehicle Damage,2,WVK0224202073,51.59694089686914,4.770589500787219
20200062893,2020,Vehicle Damage,2,JTE0229201198,51.59356804627002,4.803842290716391
20200062901,2020,Vehicle Damage,2,WVK0229202019,51.6004214853495,4.810392352684749
20200071722,2020,Vehicle Damage,2,WVK0229202022,51.60027927250028,4.812748395637418
20200071723,2020,Vehicle Damage,2,JTE0232196272,51.57258131061098,4.826918928510189
20200071724,2020,Wounded,2,JTE0228194049,51.56483689019459,4.797281911039108
20200071725,2020,Vehicle Damage,1,HTT06001216910571,51.54568524957816,4.81770611426381
20200071727,2020,Vehicle Damage,2,JTE0217204132,51.60845325877479,4.721313812830656
20200071747,2020,Vehicle Damage,2,WVK0229196101,51.571390638101356,4.805811276012904
20200099210,2020,Vehicle Damage,2,HTT02171980200708,51.587394419080695,4.7240984627504155
20200099211,2020,Wounded,2,JTE0220195158,51.568420099261665,4.7383236719974855
20200099219,2020,Vehicle Damage,3,JTE0224197190,51.5746610543771,4.769069198079416
20200099220,2020,Vehicle Damage,2,JTE0221199126,51.58329769738348,4.751703405262969
20200102200,2020,Vehicle Damage,3,HTT02311920070022,51.55612448546805,4.821709305465406
20200102201,2020,Vehicle Damage,2,JTE0220199020,51.584154357216065,4.7430384230830285
20200102202,2020,Vehicle Damage,1,HTT06001233200049,51.580665664874,4.825382238180958
20200102671,2020,Vehicle Damage,1,WVK0216207006,51.61721927624028,4.711528006245806
20200102918,2020,Vehicle Damage,2,JTE0219200028,51.58791332072316,4.733191407075365
20200102920,2020,Vehicle Damage,2,JTE0229200090,51.58755178819368,4.803718157529065
20200102922,2020,Vehicle Damage,1,JTE0226202130,51.596611156551035,4.785116929464939
20200102933,2020,Vehicle Damage,2,WVK0600121438,51.59371855265282,4.7898107512464
20200103153,2020,Vehicle Damage,2,WVK0600121921,51.60255349038331,4.778120154459462
20200103157,2020,Vehicle Damage,1,WVK0221202019,51.59983137307837,4.748912932353734
20200103833,2020,Vehicle Damage,3,HTT06001215510591,51.535563962251594,4.793890823152248
20200103834,2020,Vehicle Damage,2,HTT06001216910573,51.54467184723962,4.815324748735296
20200043417,2020,Vehicle Damage,2,WVK0229197099,51.57688248877843,4.8067736831575845
20200059021,2020,Wounded,2,WVK0234195002,51.56920150214042,4.852114545367026
20200059027,2020,Vehicle Damage,1,WVK0225196090,51.5731497978346,4.777048610954922
20200071756,2020,Vehicle Damage,3,WVK0229205009,51.61128142290348,4.806220880257088
20200071763,2020,Wounded,2,JTE0219202017,51.597336111255586,4.73657351693046
20200071771,2020,Vehicle Damage,4,HTT02332010130070,51.59728300888095,4.834803649416774
20200071772,2020,Vehicle Damage,2,HTT06001216910573,51.54467184723962,4.815324748735296
20200071775,2020,Vehicle Damage,2,HTT02201810040683,51.52125913478071,4.7455254413772865
20200092224,2020,Vehicle Damage,2,WVK0221196059,51.57189191067333,4.751381672596334
20200092233,2020,Vehicle Damage,1,WVK0600122282,51.5946213404664,4.771424222719475
20200092236,2020,Vehicle Damage,2,HTT02311920070025,51.558889149768646,4.8207236309720765
20200102938,2020,Vehicle Damage,3,WVK0232196009,51.572407594088695,4.8293762318021045
20200103313,2020,Vehicle Damage,1,HTT06001203220626,51.57011525962266,4.729690119642576
20200103525,2020,Vehicle Damage,2,HTT02311920070040,51.572119341831936,4.8228927670884465
20200103535,2020,Wounded,2,JTE0225195032,51.56841388528985,4.77670136192024
20200046200,2020,Vehicle Damage,2,JTE0225199031,51.585691817106856,4.779087999498929
20200046206,2020,Vehicle Damage,2,JTE0224196267,51.5722645513415,4.768454796086339
20200048763,2020,Vehicle Damage,2,JTE0220202113,51.600309610977845,4.740102632451291
20200055860,2020,Vehicle Damage,2,JTE0231205030,51.61025125137094,4.822106947643983
20200055861,2020,Vehicle Damage,2,JTE0226204099,51.60884141613884,4.784347452186473
20200067712,2020,Vehicle Damage,2,HTT02201790290703,51.503391092415,4.7435588208436394
20200067713,2020,Vehicle Damage,2,JTE0216198049,51.57888099012255,4.715095788676316
20200071789,2020,Vehicle Damage,2,WVK0221202060,51.5974572712121,4.748966409626421
20200071791,2020,Vehicle Damage,2,JTE0224203029,51.603959671887885,4.770250907605841
20200071792,2020,Vehicle Damage,1,JTE0225205113,51.610648552916395,4.779124195786458
20200071796,2020,Vehicle Damage,1,JTE0225199181,51.58661302910607,4.778898693049493
20200071800,2020,Vehicle Damage,2,JTE0224208013,51.627180730541646,4.768302499179203
20200071804,2020,Vehicle Damage,2,WVK0232201037,51.59223068811303,4.825696483869594
20200071811,2020,Vehicle Damage,2,JTE0229198141,51.57917228487458,4.805974317526565
20200077600,2020,Vehicle Damage,2,HTT02171980200707,51.588538828562534,4.72392020955743
20200077603,2020,Vehicle Damage,2,JTE0227195117,51.56527164140571,4.793989887770327
20200077606,2020,Vehicle Damage,1,WVK0222200046,51.587613734359095,4.75731998553011
20200079214,2020,Vehicle Damage,2,JTE0219199042,51.582791253512276,4.732154292506497
20200079229,2020,Vehicle Damage,2,WVK0219198109,51.582028853726065,4.732715653654544
20200079230,2020,Vehicle Damage,3,HTT02331920050552,51.55406319072663,4.841459546694469
20200082305,2020,Vehicle Damage,1,HTT06001200630555,51.63098513204759,4.702732179325692
20200082318,2020,Vehicle Damage,2,JTE0220198112,51.5824946053477,4.742997369268302
20200082319,2020,Vehicle Damage,2,JTE0229197101,51.5777977725855,4.80713617839282
20200082321,2020,Vehicle Damage,2,WVK0228199019,51.58405505241218,4.7992935704873565
20200082323,2020,Vehicle Damage,2,JTE0227204077,51.6085559374418,4.788194759745223
